valiation_id,product_id,valiation_name,extension,r,g,b,hex_color_code,is_active
1068119,10195715,"04 華霜 -HANASHIMO",jpg,223,165,162,#DFA5A2,1
1068118,10195715,"03 綿苺 -WATAICHIGO",jpg,146,92,100,#925C64,1
1112612,10195715,"109 香磨 -KAORIMIGA…(生産終了)",jpg,195,130,115,#C38273,0
1112611,10195715,"108 優珊瑚 -YUUSANGO(生産終了)",jpg,219,147,137,#DB9389,0
1088662,10195715,"107 沈景 -SHIZUMIKA…",jpg,149,120,109,#95786D,1
1088661,10195715,"106 暮紅 -KUREAKA",jpg,179,131,109,#B3836D,1
1178601,10195715,"112 琥珀空 - KOHAKUZ…",jpg,147,114,90,#93725A,1
1077254,10195715,"103 桃留 -MOMODOME",jpg,189,160,151,#BDA097,1
1178600,10195715,"10 紅飾 - BENIKAZAR…",jpg,158,117,108,#9E756C,1
1178599,10195715,"09 美躑躅 - BITSUTSU…",jpg,177,138,132,#B18A84,1
1077253,10195715,"102 繍花 -SHUUKA",jpg,161,136,124,#A1887C,1
1068116,10195715,"01 小豆飴 -AZUKIAME",jpg,147,82,85,#935255,1
1075387,10195715,"101 麗絢 -URUIAYA",jpg,176,156,144,#B09C90,1
1068117,10195715,"02 舞紅 -MAIBENI(生産終了)",jpg,175,68,80,#AF4450,0
1118375,10223163,"10 ロウ カーネリアン",jpg,214,117,97,#D67561,1
1154816,10223163,"EX-07 ロイヤル クラレット(生産終了)",jpg,183,90,101,#B75A65,0
1118374,10223163,"09 クランベリー クラッシュ",jpg,190,91,115,#BE5B73,1
1154815,10223163,"EX-06 マルベリー スムージー(生産終了)",jpg,208,165,168,#D0A5A8,0
1154814,10223163,"EX-05 メロウ マホガニー(生産終了)",jpg,212,162,151,#D4A297,0
1118373,10223163,"08 ピュア セリーズ",jpg,196,94,89,#C45E59,1
1118367,10223163,"02 ウォーム バタースコッチ",jpg,193,126,112,#C17E70,1
1126712,10223163,"EX-01 ベネチアンレッド(生産終了)",jpg,192,131,149,#C08395,0
1148747,10223163,"EX-02 ラディアント アマラン…(生産終了)",jpg,198,151,149,#C69795,0
1118366,10223163,"01 シアー セピア",jpg,205,141,116,#CD8D74,1
1118372,10223163,"07 デューイー ライラック",jpg,192,132,145,#C08491,1
1118370,10223163,"05 サキュレント ストロベリー",jpg,214,146,137,#D69289,1
1118371,10223163,"06 アラモアナ モーブ",jpg,202,130,124,#CA827C,1
1180571,10223163,"EX-08 アンバー キス",jpg,172,115,80,#AC7350,1
1118368,10223163,"03 ボルドー ウェーブ",jpg,212,158,160,#D49EA0,1
1148749,10223163,"EX-04 オータム オーバーン(生産終了)",jpg,158,100,83,#9E6453,0
1148748,10223163,"EX-03 シアー マロン(生産終了)",jpg,127,84,71,#7F5447,0
1118369,10223163,"04 スパイスド サングリア",jpg,174,102,100,#AE6664,1
1128182,10228316,"RD440",jpg,175,95,105,#AF5F69,1
1128183,10228316,"OR240",jpg,218,168,169,#DAA8A9,1
1128184,10228316,"PK840",jpg,210,142,144,#D28E90,1
1128185,10228316,"PK841",jpg,182,111,121,#B66F79,1
1128187,10228316,"RO640",jpg,142,64,77,#8E404D,1
1128186,10228316,"BR340",jpg,192,145,147,#C09193,1
1169779,10251924,"1",jpg,176,149,126,#B0957E,1
1169781,10251924,"3",jpg,193,158,138,#C19E8A,1
1169780,10251924,"2",jpg,190,150,127,#BE967F,1
1169782,10251924,"4",jpg,216,165,147,#D8A593,1
1169783,10251924,"5",jpg,193,145,128,#C19180,1
1148807,10240294,"RD 176",jpg,166,83,85,#A65355,1
1148813,10240294,"OR 595",jpg,186,81,70,#BA5146,1
1161675,10240294,"シール ザ キス レッド(生産終了)",jpg,182,97,115,#B66173,0
1148812,10240294,"OR 590",jpg,145,54,45,#91362D,1
1148806,10240294,"RD 163",jpg,158,53,58,#9E353A,1
1166284,10240294,"OR 543",jpg,191,131,125,#BF837D,1
1148810,10240294,"RD 171",jpg,143,56,63,#8F383F,1
1148804,10240294,"WN 295",jpg,146,88,89,#925859,1
1148805,10240294,"PK 383",jpg,177,92,96,#B15C60,1
1148811,10240294,"OR 580",jpg,195,77,69,#C34D45,1
1148815,10240294,"BR 781",jpg,136,79,75,#884F4B,1
1148814,10240294,"OR 599",jpg,178,92,91,#B25C5B,1
1148816,10240294,"BR 784",jpg,152,84,78,#98544E,1
1148817,10240294,"BR 785",jpg,163,83,84,#A35354,1
1166283,10240294,"BG 942",jpg,174,104,102,#AE6866,1
1161578,10240294,"フリーストーン ベージュ(生産終了)",jpg,189,102,121,#BD6679,0
1148819,10240294,"BR 764",jpg,142,68,67,#8E4443,1
1148818,10240294,"BR 793",jpg,156,109,101,#9C6D65,1
1148820,10240294,"BR 795",jpg,159,103,92,#9F675C,1
1148808,10240294,"RD 188",jpg,179,121,123,#B3797B,1
1148809,10240294,"RD 196",jpg,191,142,142,#BF8E8E,1
1148821,10240294,"BG 964",jpg,135,78,76,#874E4C,1
1148823,10240294,"BG 945",jpg,163,91,85,#A35B55,1
1175546,10240294,"アーケイド ピンク",jpg,222,198,97,#DEC661,1
1175547,10240294,"エスエフ ベージュ",jpg,218,192,119,#DAC077,1
1148822,10240294,"BG 966",jpg,161,81,84,#A15154,1
1001181,10133544,"109 桃輝石 -TOUKISEK…(生産終了)",jpg,208,140,139,#D08C8B,0
1001182,10133544,"110 緋色石 -HIIROSEK…(生産終了)",jpg,174,133,119,#AE8577,0
953089,10133544,"101 無花果 -ICHIJIKU(生産終了)",jpg,158,127,113,#9E7F71,0
953088,10133544,"10 焦紅 -KOGAREAKA",jpg,182,148,125,#B6947D,1
1025668,10133544,"113 黒潤 -KUROURUMI(生産終了)",jpg,169,156,147,#A99C93,0
1147370,10133544,"128 紅光 -BENIBIKAR…",jpg,204,160,135,#CCA087,1
1066949,10133544,"119 夕凪 -YUUNAGI (…",jpg,184,143,116,#B88F74,1
1066948,10133544,"118 朱織 -SHUORI (限…",jpg,172,109,91,#AC6D5B,1
1025667,10133544,"112 冬花火 -FUYUHANA…(生産終了)",jpg,171,140,128,#AB8C80,0
953083,10133544,"05 恍華 -HIKARIBANA",jpg,205,144,131,#CD9083,1
953082,10133544,"04 金杏 -KINANZU",jpg,197,137,113,#C58971,1
1025666,10133544,"111 燻色 -FUSUBEIRO(生産終了)",jpg,158,136,114,#9E8872,0
1025664,10133544,"11 凛紅 -RINKU",jpg,173,136,129,#AD8881,1
953080,10133544,"02 花紅 -HANAKURENA…",jpg,212,154,141,#D49A8D,1
1147368,10133544,"126 紅憂 -BENIUREI",jpg,198,168,150,#C6A896,1
1147369,10133544,"127 深木通 -FUKAAKEB…",jpg,177,147,128,#B19380,1
953081,10133544,"03 陽紅 -HIBENI",jpg,200,147,125,#C8937D,1
1025665,10133544,"12 金銀杏 -KINICHOU",jpg,187,162,125,#BBA27D,1
1066947,10133544,"117 銀紫苑 -GINSHION…",jpg,177,141,132,#B18D84,1
1115205,10133544,"122 揺橙 -YUREDAIDA…",jpg,203,140,107,#CB8C6B,1
953085,10133544,"07 琵琶艶 -BIWATSUYA",jpg,204,143,112,#CC8F70,1
953084,10133544,"06 鮮絢華 -SENKENKA",jpg,199,138,134,#C78A86,1
953090,10133544,"102 氷菓 -HYOUKA(生産終了)",jpg,195,184,159,#C3B89F,0
1115206,10133544,"123 灼果 -SHAKUKA",jpg,216,147,128,#D89380,1
953079,10133544,"01 夕奏 -YUUKANADE",jpg,202,162,133,#CAA285,1
953086,10133544,"08 紅金魚 -BENIKINGY…",jpg,218,142,126,#DA8E7E,1
953087,10133544,"09 輝赤 -KIAKA",jpg,198,137,119,#C68977,1
1075386,10133544,"121 藤紅 -FUJIBENI",jpg,191,149,130,#BF9582,1
1128651,10133544,"124 花冷 -HANABIE",jpg,183,139,116,#B78B74,1
1056428,10133544,"115 輝椿 - KAGUTSUB…(生産終了)",jpg,196,175,183,#C4AFB7,0
1128653,10133544,"125 寂寥 -SEKIRYOU",jpg,158,124,104,#9E7C68,1
1075385,10133544,"120 輝秋色 -KISYUUIR…",jpg,191,157,131,#BF9D83,1
1056429,10133544,"116 艶珊瑚 - ADESANG…(生産終了)",jpg,200,181,181,#C8B5B5,0
996027,10133544,"108 澄透花-CHOUTOUKA…(生産終了)",jpg,170,134,109,#AA866D,0
996026,10133544,"107 艶実 -ENJITSU(生産終了)",jpg,172,149,124,#AC957C,0
996025,10133544,"106 夕鏡 -YUUKAGAMI(生産終了)",jpg,181,108,96,#B56C60,0
1167159,10217969,"8 アルダン ブリック",jpg,148,119,118,#947776,1
1167158,10217969,"7 ヴィブラン コーラル",jpg,167,118,113,#A77671,1
1167160,10217969,"9 パープル エナジー",jpg,156,128,136,#9C8088,1
1108755,10217969,"4 ウェイクアップ ピンク",jpg,189,123,125,#BD7B7D,1
1108754,10217969,"3 ヴァイタル ベージュ",jpg,163,113,110,#A3716E,1
1108756,10217969,"5 ライヴリー ローズウッド",jpg,166,126,133,#A67E85,1
1108757,10217969,"6 ベリー ブースト",jpg,128,71,82,#804752,1
1108753,10217969,"2 ヘルシー ピンク",jpg,182,146,144,#B69290,1
1108752,10217969,"1 レッド カメリア",jpg,155,64,64,#9B4040,1
1103025,10208986,"EX07 Lady Griotte",jpg,166,139,124,#A68B7C,1
1092466,10208986,"EX02 Bracing Mist",jpg,181,149,133,#B59585,1
1095321,10208986,"EX04 Malty Nuts",jpg,183,163,144,#B7A390,1
1095320,10208986,"EX03 Sensual Mood",jpg,192,163,146,#C0A392,1
1092467,10208986,"EX01 Serenity Red",jpg,173,140,124,#AD8C7C,1
1119542,10208986,"EX10 Lady Antique",jpg,197,180,163,#C5B4A3,1
1107982,10208986,"EX09 Hazel Mocha",jpg,190,168,150,#BEA896,1
1107981,10208986,"EX08 Daisy Bloom",jpg,196,147,133,#C49385,1
1152007,10208986,"EX12 Fuchsia Pop",jpg,187,163,152,#BBA398,1
1135471,10208986,"01 Savage Bordeau…",jpg,159,130,128,#9F8280,1
1098144,10208986,"EX05 Nostalgic To…",jpg,193,171,155,#C1AB9B,1
1098145,10208986,"EX06 Maroon",jpg,166,141,127,#A68D7F,1
1123933,10208986,"EX11 Rusty Amber",jpg,177,152,134,#B19886,1
1157703,10244850,"02　みずあめブルー",jpg,226,238,247,#E2EEF7,1
1157702,10244850,"01　はちみつピンク",jpg,234,218,231,#EADAE7,1
1173765,10244850,"101 さくらキャンディ",jpg,248,217,225,#F8D9E1,1
1178587,10244850,"04　みかんゼリー",jpg,249,200,175,#F9C8AF,1
1178586,10244850,"03 ぶどうゼリー",jpg,210,203,232,#D2CBE8,1
1113811,10209265,"ローズブレンディング",jpg,205,136,159,#CD889F,1
1113810,10209265,"スモーキーチェリー",jpg,221,163,185,#DDA3B9,1
1113812,10209265,"サーモンブリック",jpg,184,130,138,#B8828A,1
1128202,10209265,"ローズラテ",jpg,198,148,152,#C69498,1
1128201,10209265,"バニラクリーム",jpg,196,151,145,#C49791,1
1128200,10209265,"メランジローズ",jpg,224,164,165,#E0A4A5,1
1103113,10209265,"ソフトウォルナット",jpg,185,136,142,#B9888E,1
1103114,10209265,"クランベリープラム",jpg,182,122,137,#B67A89,1
1103115,10209265,"ダスティベージュ",jpg,193,141,149,#C18D95,1
1092899,10209265,"ミッドナイトモーヴ",jpg,226,171,172,#E2ABAC,1
1092902,10209265,"ヴィンテージレッド",jpg,237,168,161,#EDA8A1,1
1092903,10209265,"アナログローズ",jpg,208,130,131,#D08283,1
1092901,10209265,"メロウピーチ",jpg,229,151,139,#E5978B,1
1092900,10209265,"ジンジャーミルクティー",jpg,222,173,160,#DEADA0,1
954976,10084189,"2829(生産終了)",jpg,175,115,91,#AF735B,0
1018163,10084189,"2855",jpg,151,106,107,#976A6B,1
1018162,10084189,"2854",jpg,211,115,107,#D3736B,1
954977,10084189,"2830",jpg,182,126,119,#B67E77,1
866938,10084189,"9488",jpg,182,151,176,#B697B0,1
954975,10084189,"2828(生産終了)",jpg,231,193,181,#E7C1B5,0
1018160,10084189,"2853",jpg,143,110,101,#8F6E65,1
954974,10084189,"2827",jpg,185,140,140,#B98C8C,1
866939,10084189,"9487",jpg,211,98,109,#D3626D,1
1128663,10084189,"03007(生産終了)",jpg,182,158,132,#B69E84,0
866929,10084189,"9493",jpg,215,149,147,#D79593,1
1018159,10084189,"2835",jpg,140,109,100,#8C6D64,1
1018166,10084189,"2856",jpg,153,104,102,#996866,1
1018167,10084189,"2857",jpg,243,123,90,#F37B5A,1
1080985,10084189,"00698",jpg,165,109,95,#A56D5F,1
866958,10084189,"9465",jpg,222,164,155,#DEA49B,1
866970,10084189,"9453(生産終了)",jpg,174,94,158,#AE5E9E,0
866964,10084189,"9459",jpg,196,154,164,#C49AA4,1
866965,10084189,"9458",jpg,172,113,127,#AC717F,1
866971,10084189,"9452",jpg,213,86,133,#D55685,1
866959,10084189,"9464",jpg,170,123,119,#AA7B77,1
1080984,10084189,"00696",jpg,169,73,74,#A9494A,1
1075728,10084189,"00869",jpg,224,183,131,#E0B783,1
866967,10084189,"9456",jpg,161,79,113,#A14F71,1
866973,10084189,"9450",jpg,196,141,173,#C48DAD,1
1019208,10084189,"2845",jpg,95,77,83,#5F4D53,1
866972,10084189,"9451(生産終了)",jpg,173,75,135,#AD4B87,0
866966,10084189,"9457",jpg,115,44,59,#732C3B,1
1075729,10084189,"00871",jpg,232,199,151,#E8C797,1
1080983,10084189,"00694",jpg,149,99,81,#956351,1
866962,10084189,"9461",jpg,180,133,128,#B48580,1
866963,10084189,"9460",jpg,187,154,152,#BB9A98,1
1080982,10084189,"00693",jpg,155,96,88,#9B6058,1
866961,10084189,"9462",jpg,201,144,138,#C9908A,1
866949,10084189,"9474(生産終了)",jpg,179,140,136,#B38C88,0
866948,10084189,"9475(生産終了)",jpg,175,127,121,#AF7F79,0
866960,10084189,"9463",jpg,161,120,114,#A17872,1
960068,10084189,"2833(生産終了)",jpg,202,155,117,#CA9B75,0
866951,10084189,"9472(生産終了)",jpg,188,73,83,#BC4953,0
866945,10084189,"9478",jpg,158,129,130,#9E8182,1
866944,10084189,"9479(生産終了)",jpg,128,90,113,#805A71,0
866950,10084189,"9473(生産終了)",jpg,156,93,85,#9C5D55,0
866946,10084189,"9477",jpg,168,147,140,#A8938C,1
866952,10084189,"9471",jpg,183,83,98,#B75362,1
866953,10084189,"9470",jpg,186,75,72,#BA4B48,1
866947,10084189,"9476(生産終了)",jpg,111,57,56,#6F3938,0
1075730,10084189,"00873",jpg,215,174,140,#D7AE8C,1
866943,10084189,"9483",jpg,201,170,166,#C9AAA6,1
866957,10084189,"9466",jpg,226,159,160,#E29FA0,1
1019211,10084189,"2846",jpg,239,108,116,#EF6C74,1
866956,10084189,"9467",jpg,200,129,138,#C8818A,1
866942,10084189,"9484",jpg,215,156,149,#D79C95,1
1075731,10084189,"00875",jpg,210,173,131,#D2AD83,1
866954,10084189,"9469(生産終了)",jpg,222,120,108,#DE786C,0
866940,10084189,"9486",jpg,188,79,90,#BC4F5A,1
866968,10084189,"9455",jpg,184,122,154,#B87A9A,1
1019212,10084189,"2847",jpg,239,126,149,#EF7E95,1
1019213,10084189,"2851",jpg,216,119,110,#D8776E,1
866969,10084189,"9454(生産終了)",jpg,160,92,128,#A05C80,0
866941,10084189,"9485",jpg,193,117,148,#C17594,1
866955,10084189,"9468",jpg,212,163,172,#D4A3AC,1
1075732,10084189,"00877",jpg,222,170,129,#DEAA81,1
866932,10084189,"9495",jpg,179,74,123,#B34A7B,1
954980,10084189,"2832(生産終了)",jpg,162,119,106,#A2776A,0
866933,10084189,"9494",jpg,171,66,70,#AB4246,1
866931,10084189,"9496",jpg,152,83,118,#985376,1
866930,10084189,"9497",jpg,180,134,130,#B48682,1
1034525,10084189,"5014(生産終了)",jpg,176,70,91,#B0465B,0
866934,10084189,"9492",jpg,100,73,85,#644955,1
954979,10084189,"2831",jpg,135,91,125,#875B7D,1
866935,10084189,"9491",jpg,150,110,109,#966E6D,1
1034524,10084189,"5013(生産終了)",jpg,148,63,58,#943F3A,0
1034526,10084189,"5015(生産終了)",jpg,78,143,157,#4E8F9D,0
866937,10084189,"9489",jpg,167,97,147,#A76193,1
866936,10084189,"9490",jpg,175,145,157,#AF919D,1
1034527,10084189,"5048(生産終了)",jpg,205,148,137,#CD9489,0
1129849,10229291,"01 メルティングベージュ",jpg,180,148,135,#B49487,1
1129848,10229291,"02 アンティークピンク",jpg,200,169,161,#C8A9A1,1
1129846,10229291,"04 バーニングモーブ",jpg,167,130,125,#A7827D,1
1129847,10229291,"03 カントリーローズ",jpg,139,84,81,#8B5451,1
1129845,10229291,"05 ブリックブラウン",jpg,201,162,163,#C9A2A3,1
1129844,10229291,"06 クラシックトープ",jpg,154,120,111,#9A786F,1
1121912,10225038,"812",jpg,177,144,113,#B19071,1
1121913,10225038,"814(限定色)",jpg,186,157,128,#BA9D80,1
1121939,10225038,"838(リフィル)",jpg,175,135,103,#AF8767,1
1121938,10225038,"834(リフィル)",jpg,213,180,149,#D5B495,1
1161667,10225038,"867 ローリング パープル",jpg,169,139,112,#A98B70,1
1121914,10225038,"818",jpg,164,130,102,#A48266,1
1121928,10225038,"868",jpg,167,131,104,#A78368,1
1121929,10225038,"872(限定色)",jpg,179,141,111,#B38D6F,1
1121915,10225038,"822",jpg,183,151,121,#B79779,1
1161666,10225038,"857 ミッドナイト レッド",jpg,176,147,119,#B09377,1
1121917,10225038,"828",jpg,171,137,107,#AB896B,1
1121916,10225038,"824",jpg,186,134,112,#BA8670,1
1129657,10225038,"827",jpg,172,143,116,#AC8F74,1
1129656,10225038,"817",jpg,184,116,93,#B8745D,1
1121944,10225038,"864(リフィル)",jpg,176,137,107,#B0896B,1
1121945,10225038,"868(リフィル)",jpg,191,151,116,#BF9774,1
1121946,10225038,"874(リフィル)",jpg,193,161,133,#C1A185,1
1121942,10225038,"858(リフィル)",jpg,211,179,148,#D3B394,1
1121943,10225038,"862(リフィル)",jpg,150,115,86,#967356,1
1121941,10225038,"854(リフィル)",jpg,170,116,90,#AA745A,1
1121940,10225038,"844(リフィル)",jpg,185,146,115,#B99273,1
1161668,10225038,"812 ベージュ ブリュット",jpg,163,139,110,#A38B6E,1
1121927,10225038,"864",jpg,183,149,119,#B79577,1
1121933,10225038,"818(リフィル)",jpg,190,150,117,#BE9675,1
1121932,10225038,"812(リフィル)",jpg,185,154,124,#B99A7C,1
1121926,10225038,"862",jpg,169,140,115,#A98C73,1
1161669,10225038,"854 ルージュ ピュイサン",jpg,187,159,130,#BB9F82,1
1121918,10225038,"832",jpg,181,137,113,#B58971,1
1121930,10225038,"874",jpg,179,144,118,#B39076,1
1121924,10225038,"854",jpg,182,139,109,#B68B6D,1
1121925,10225038,"858",jpg,183,147,117,#B79375,1
1121931,10225038,"878(限定色)",jpg,191,162,133,#BFA285,1
1121919,10225038,"834",jpg,201,145,123,#C9917B,1
1121935,10225038,"824(リフィル)",jpg,186,150,118,#BA9676,1
1121921,10225038,"844",jpg,171,137,110,#AB896E,1
1121920,10225038,"838",jpg,192,150,123,#C0967B,1
1121934,10225038,"822(リフィル)",jpg,159,128,98,#9F8062,1
1121922,10225038,"848(限定色)",jpg,170,133,105,#AA8569,1
1121936,10225038,"828(リフィル)",jpg,166,126,94,#A67E5E,1
1121937,10225038,"832(リフィル)",jpg,187,145,113,#BB9171,1
1121923,10225038,"852(限定色)",jpg,195,134,110,#C3866E,1
1166302,10248863,"02　フレンチローズ",jpg,176,104,130,#B06882,1
1166301,10248863,"01　カシミアレッド",jpg,171,104,108,#AB686C,1
1142135,10236622,"102 sensual bliss…",jpg,211,141,160,#D38DA0,1
1150875,10236622,"10 classy dahlia(生産終了)",jpg,190,115,139,#BE738B,0
1142134,10236622,"101 pure blissful…",jpg,213,138,143,#D58A8F,1
1142136,10236622,"06 hydrangea tear…(生産終了)",jpg,195,138,165,#C38AA5,0
1150876,10236622,"11 gerbera song(生産終了)",jpg,227,130,143,#E3828F,0
1142137,10236622,"07 pure water lil…(生産終了)",jpg,227,184,166,#E3B8A6,0
1164957,10236622,"02 marguerite dre…",jpg,165,93,122,#A55D7A,1
1159194,10236622,"12 merry poinsett…",jpg,181,131,130,#B58382,1
1161222,10236622,"01 sweet pea butt…",jpg,191,136,137,#BF8889,1
1166766,10236622,"03 tulips paradis…",jpg,222,183,157,#DEB79D,1
1168925,10236622,"04",jpg,203,137,165,#CB89A5,1
1145653,10236622,"09 osmanthus bree…(生産終了)",jpg,240,163,164,#F0A3A4,0
1145651,10236622,"08 shiny morning …(生産終了)",jpg,208,139,178,#D08BB2,0
1174536,10254267,"R006 ロウグレープ",jpg,208,169,168,#D0A9A8,1
1174537,10254267,"R007 チル",jpg,198,146,143,#C6928F,1
1174535,10254267,"R005 ハイビスカス",jpg,185,109,117,#B96D75,1
1174534,10254267,"R004 フィーバー",jpg,208,155,150,#D09B96,1
1174531,10254267,"R001 ベア",jpg,207,166,162,#CFA6A2,1
1174533,10254267,"R003 ロウプリコット",jpg,196,143,137,#C48F89,1
1174532,10254267,"R002 ロウローズ",jpg,211,170,166,#D3AAA6,1
1180236,10254267,"R010ロウ・チェリ",jpg,167,150,176,#A796B0,1
1180235,10254267,"R009ロウ・ライラック",jpg,167,119,151,#A77797,1
1180234,10254267,"R008レア",jpg,178,168,190,#B2A8BE,1
1130339,10229608,"ヌードベージュ",jpg,158,100,96,#9E6460,1
1130338,10229608,"ガーネットブラウン",jpg,187,149,143,#BB958F,1
1138153,10229608,"レッドブラウン",jpg,183,99,89,#B76359,1
1130340,10229608,"マンダリンオレンジ",jpg,205,162,155,#CDA29B,1
1141422,10229608,"ピンクベージュ",jpg,221,145,145,#DD9191,1
1133723,10201634,"P1 コーラルブーケ",jpg,212,120,118,#D47876,1
1104071,10201634,"06 ピンクベージュ",jpg,186,131,131,#BA8383,1
1104073,10201634,"07 ビターレッド",jpg,178,129,129,#B28181,1
1078953,10201634,"01 ナチュラルピンク",jpg,210,157,160,#D29DA0,1
1078954,10201634,"02 コーラルレッド",jpg,173,114,112,#AD7270,1
1126430,10201634,"08 カフェブラウン",jpg,148,111,97,#946F61,1
1078955,10201634,"03 ベージュブラウン",jpg,187,157,147,#BB9D93,1
1092336,10201634,"04 キャメルオレンジ",jpg,195,116,100,#C37464,1
1092337,10201634,"05 プラムレッド",jpg,170,108,115,#AA6C73,1
1116239,10222026,"351 ナチュラル ヌード",jpg,210,137,149,#D28995,1
1120005,10222026,"771 ナチュラル ベリー",jpg,182,84,86,#B65456,1
1120001,10222026,"421 ナチュラル ティー",jpg,211,147,142,#D3938E,1
1120002,10222026,"561 ナチュラル ポピー",jpg,216,118,103,#D87667,1
1176682,10222026,"661 ナチュラル ハイビスカス",jpg,208,92,105,#D05C69,1
1120003,10222026,"731 ナチュラル ジンジャー",jpg,213,153,132,#D59984,1
1142769,10222026,"331 ナチュラル ベージュ",jpg,221,154,148,#DD9A94,1
